_id,timestamp,Actor,Action,Activity,Location,Response,Correct Response,Details,Description
5de7eb95096899266f30b19e,2019-12-04T17:23:33.460Z,ec86e88e-4ebe-4a9d-8b4e-34881aa5f3ff,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 4.
5de7eb937a72cf26846dc999,2019-12-04T17:23:31.522Z,ec86e88e-4ebe-4a9d-8b4e-34881aa5f3ff,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shinyalert,,,,User has selected player: X
5de7eb8d7a72cf26846dc998,2019-12-04T17:23:25.880Z,ec86e88e-4ebe-4a9d-8b4e-34881aa5f3ff,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shiny-tab-game,,,,Navigated to game tab.
5de7eb867a72cf26846dc997,2019-12-04T17:23:18.031Z,ec86e88e-4ebe-4a9d-8b4e-34881aa5f3ff,launched,Hypothesis Testing Game,https://psu-eberly.shinyapps.io/Hypothesis_Testing_Game/,,,,
5de7e9a97a72cf26846dc984,2019-12-04T17:15:21.537Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io/Hypothesis_Testing_Game/,,,,
5de7e5427a72cf26846dc983,2019-12-04T16:56:34.867Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,That the 2010s did had a statistically different proporiton of music without words than the 2000s,TRUE,,"Question 21: In a study of music trends, researchers look at the proportion of music released that had no words in the 2000s and the 2010s. They found a p-value of 0.025. With a significance level of 0.025, what should the reserachers decide?"
5de7e5017a72cf26846dc982,2019-12-04T16:55:29.985Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 21.
5de7e4fd096899266f30b19a,2019-12-04T16:55:25.702Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,The p-value decreases (gets smaller),TRUE,,"Question 7: All other factors remaining constant, how does the p-value change when the sample size increases?"
5de7e4f7096899266f30b199,2019-12-04T16:55:19.160Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 7.
5de7e4ef096899266f30b198,2019-12-04T16:55:11.376Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,FALSE,TRUE,,Question 25: True or False: By using appropriate methods we can state with absolute certainty that a statistically significant result reflects an actual difference.
5de7e2fc096899266f30b197,2019-12-04T16:46:52.337Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,That alternative rock songs are different lengths than EDM songs,FALSE,,"Question 20: In a study of song length, researchers tested the null hypothesis that there was no statistically significant difference in the song length for alternative rock and EDM. They found a p-value of 0.01. With a significance level of 0.03, what should the researchers decide?"
5de7e2c0096899266f30b196,2019-12-04T16:45:52.473Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 20.
5de7e2ba096899266f30b195,2019-12-04T16:45:46.420Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,The null hypothesis adequately describes what we're studying,TRUE,,"Question 23: When using the p-value method for any null hypothesis significance test, we assume that. . . "
5de7e2b2096899266f30b194,2019-12-04T16:45:38.252Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 23.
5de7e2af096899266f30b193,2019-12-04T16:45:35.525Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#endGame,,,,Game has been reset.
5de7e2ad7a72cf26846dc981,2019-12-04T16:45:33.203Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,Larger,TRUE,,Question 11: Do larger or smaller p-values suggest that the null hypothesis provides a reasonable explanation for the data?
5de7e2ad096899266f30b192,2019-12-04T16:45:33.198Z,e11d05cc-4639-4ca6-b602-7397444679fe,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7e2a67a72cf26846dc980,2019-12-04T16:45:26.821Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 11.
5de7e2967a72cf26846dc97f,2019-12-04T16:45:10.134Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 1.
5de7e294096899266f30b191,2019-12-04T16:45:08.240Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,The alternative hypothesis adequately describes what we're studying,TRUE,,"Question 24: When using the confidence interval method for any null hypothesis significance test, we assume that. . . "
5de7e289096899266f30b190,2019-12-04T16:44:57.778Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 24.
5de7e279096899266f30b18f,2019-12-04T16:44:41.545Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,The p-value decreases (gets smaller),TRUE,,"Question 10: All other factors remaining constant, how does the p-value change when the effect size increases?"
5de7e26d096899266f30b18e,2019-12-04T16:44:29.522Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 10.
5de7e26c7a72cf26846dc97e,2019-12-04T16:44:28.297Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,TRUE,TRUE,,Question 12: True or False: The purpose of a test statistic is to measure the difference between the data and what is expected under the null hypothesis.
5de7e2677a72cf26846dc97d,2019-12-04T16:44:23.730Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 12.
5de7e250096899266f30b18d,2019-12-04T16:44:00.529Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 2.
5de7e24d096899266f30b18c,2019-12-04T16:43:57.873Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shinyalert,,,,User has selected player: X
5de7e24c7a72cf26846dc97c,2019-12-04T16:43:56.659Z,e11d05cc-4639-4ca6-b602-7397444679fe,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shiny-tab-game,,,,Navigated to game tab.
5de7e24b096899266f30b18b,2019-12-04T16:43:55.264Z,e11d05cc-4639-4ca6-b602-7397444679fe,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io/Hypothesis_Testing_Game/,,,,
5de7df64096899266f30b18a,2019-12-04T16:31:32.835Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 25.
5de7df617a72cf26846dc97b,2019-12-04T16:31:29.079Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,FALSE,TRUE,,Question 22: True or False: Declaring that there is a statistically significant result means that there is actual difference between the two groups.
5de7df577a72cf26846dc97a,2019-12-04T16:31:19.634Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 22.
5de7df547a72cf26846dc979,2019-12-04T16:31:16.438Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#endGame,,,,Game has been reset.
5de7df52096899266f30b189,2019-12-04T16:31:14.253Z,e11d05cc-4639-4ca6-b602-7397444679fe,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7df52096899266f30b188,2019-12-04T16:31:14.235Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,Drug A works faster than drug B,TRUE,,"Question 8: Which alternative hypothesis corresponds to the research question: Suppose there are two different drugs for the common cold; drug A and drug B. For the typical patient, does drug A works faster than drug B?"
5de7df40096899266f30b187,2019-12-04T16:30:56.332Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 8.
5de7df3b7a72cf26846dc978,2019-12-04T16:30:51.760Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,The null hypothesis adequately describes what we're studying,FALSE,,"Question 24: When using the confidence interval method for any null hypothesis significance test, we assume that. . . "
5de7df317a72cf26846dc977,2019-12-04T16:30:41.292Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,,,,Tile grid-2-1 selected. Rendering question: 24.
5de7df2e096899266f30b186,2019-12-04T16:30:38.104Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,The sample arithmetic mean,TRUE,,Question 18: What is [normative] meaning of \(\overline{x}\)?
5de7df28096899266f30b185,2019-12-04T16:30:32.766Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 18.
5de7df277a72cf26846dc976,2019-12-04T16:30:31.605Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,The null hypothesis adequately describes what we're studying,TRUE,,"Question 23: When using the p-value method for any null hypothesis significance test, we assume that. . . "
5de7df157a72cf26846dc975,2019-12-04T16:30:13.537Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,,,,Tile grid-3-2 selected. Rendering question: 23.
5de7df097a72cf26846dc974,2019-12-04T16:30:01.184Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,0.001,TRUE,,Question 16: Which of the following p-values might someone consider statistically significant?
5de7deff7a72cf26846dc973,2019-12-04T16:29:51.752Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 16.
5de7defd096899266f30b184,2019-12-04T16:29:49.669Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,0.02,TRUE,,Question 14: Which of the following p-values might a person consider statistically significant?
5de7def7096899266f30b183,2019-12-04T16:29:43.841Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 14.
5de7def67a72cf26846dc972,2019-12-04T16:29:42.913Z,e11d05cc-4639-4ca6-b602-7397444679fe,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,Larger,TRUE,,Question 11: Do larger or smaller p-values suggest that the null hypothesis provides a reasonable explanation for the data?
5de7deee7a72cf26846dc971,2019-12-04T16:29:34.822Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 11.
5de7deeb096899266f30b182,2019-12-04T16:29:31.513Z,e11d05cc-4639-4ca6-b602-7397444679fe,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shinyalert,,,,User has selected player: X
5de7dee7096899266f30b181,2019-12-04T16:29:27.056Z,e11d05cc-4639-4ca6-b602-7397444679fe,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#shiny-tab-game,,,,Navigated to game tab.
5de7dee27a72cf26846dc970,2019-12-04T16:29:22.237Z,e11d05cc-4639-4ca6-b602-7397444679fe,experienced,Hypothesis Testing Game,https://psu-eberly.shinyapps.io/Hypothesis_Testing_Game/,,,,
5de7d7fe7a72cf26846dc968,2019-12-04T15:59:58.325Z,016d1b54-3b2d-43e6-8957-487791bbf759,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#endGame,,,,Game has been reset.
5de7d7fa7a72cf26846dc966,2019-12-04T15:59:54.163Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#endGame,,,,Game has been reset.
5de7d7f6096899266f30b17f,2019-12-04T15:59:50.524Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7d7f67a72cf26846dc965,2019-12-04T15:59:50.520Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,TRUE,TRUE,,Question 12: True or False: The purpose of a test statistic is to measure the difference between the data and what is expected under the null hypothesis.
5de7d7ea096899266f30b17b,2019-12-04T15:59:38.776Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#endGame,,,,Game has been reset.
5de7d7e8096899266f30b17a,2019-12-04T15:59:36.893Z,99af6683-01d5-427a-935b-fa503262b533,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,Larger,TRUE,,Question 11: Do larger or smaller p-values suggest that the null hypothesis provides a reasonable explanation for the data?
5de7d7e87a72cf26846dc963,2019-12-04T15:59:36.891Z,99af6683-01d5-427a-935b-fa503262b533,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7d7e27a72cf26846dc962,2019-12-04T15:59:30.984Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 27.
5de7d7e2096899266f30b179,2019-12-04T15:59:30.759Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 11.
5de7d7e17a72cf26846dc961,2019-12-04T15:59:29.768Z,99af6683-01d5-427a-935b-fa503262b533,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,The p-value decreases (gets smaller),TRUE,,"Question 10: All other factors remaining constant, how does the p-value change when the effect size increases?"
5de7d7e17a72cf26846dc960,2019-12-04T15:59:29.481Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,,,,Tile grid-3-1 selected. Rendering question: 2.
5de7d7e0096899266f30b178,2019-12-04T15:59:28.792Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 3.
5de7d7e07a72cf26846dc95f,2019-12-04T15:59:28.168Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,,,,Tile grid-2-1 selected. Rendering question: 8.
5de7d7df096899266f30b177,2019-12-04T15:59:27.536Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 5.
5de7d7de096899266f30b176,2019-12-04T15:59:26.411Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 10.
5de7d7dd7a72cf26846dc95e,2019-12-04T15:59:25.611Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-1,,,,Tile grid-2-1 selected. Rendering question: 8.
5de7d7dc096899266f30b175,2019-12-04T15:59:24.944Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 5.
5de7d7dc7a72cf26846dc95d,2019-12-04T15:59:24.302Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 2.
5de7d7dc7a72cf26846dc95c,2019-12-04T15:59:24.253Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,,,,Tile grid-1-2 selected. Rendering question: 21.
5de7d7db096899266f30b174,2019-12-04T15:59:23.396Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 7.
5de7d7da7a72cf26846dc95b,2019-12-04T15:59:22.200Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 16.
5de7d7d9096899266f30b173,2019-12-04T15:59:21.130Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 27.
5de7d7d4096899266f30b172,2019-12-04T15:59:16.686Z,99af6683-01d5-427a-935b-fa503262b533,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,A significance test will always reject the null,FALSE,,"Question 13: If the null hypothesis is false, then . . ."
5de7d7cd096899266f30b171,2019-12-04T15:59:09.646Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-3,,,,Tile grid-2-3 selected. Rendering question: 13.
5de7d7ca7a72cf26846dc95a,2019-12-04T15:59:06.821Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 2.
5de7d7c97a72cf26846dc959,2019-12-04T15:59:05.026Z,99af6683-01d5-427a-935b-fa503262b533,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,The p-value decreases (gets smaller),TRUE,,"Question 7: All other factors remaining constant, how does the p-value change when the sample size increases?"
5de7d7c5096899266f30b170,2019-12-04T15:59:01.420Z,99af6683-01d5-427a-935b-fa503262b533,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 7.
5de7d7c5096899266f30b16f,2019-12-04T15:59:01.316Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-1,,,,Tile grid-3-1 selected. Rendering question: 12.
5de7d7c27a72cf26846dc958,2019-12-04T15:58:58.455Z,e2b01996-4e1e-46d5-9aab-c6cec1c6577b,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,Basketball players are no more likely to be left handed than the general population,TRUE,,Question 6: Which null hypothesis corresponds to the research question: Are basketball players more likely to be left handed than the general population?
5de7d7ba096899266f30b16e,2019-12-04T15:58:50.518Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,Females have a higher probability than genders for going to the movies,TRUE,,Question 5: Which alternative hypothesis corresponds to the research question: Are females have a higher probabilty of going to the movies than other genders?
5de7d7ba7a72cf26846dc957,2019-12-04T15:58:50.516Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7d7ae7a72cf26846dc956,2019-12-04T15:58:38.492Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 5.
5de7d7a97a72cf26846dc954,2019-12-04T15:58:33.331Z,016d1b54-3b2d-43e6-8957-487791bbf759,completed,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#game,,,,Player has won the game.
5de7d7a9096899266f30b16d,2019-12-04T15:58:33.324Z,016d1b54-3b2d-43e6-8957-487791bbf759,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,The alternative hypothesis adequately describes what we're studying,TRUE,,"Question 24: When using the confidence interval method for any null hypothesis significance test, we assume that. . . "
5de7d7a87a72cf26846dc953,2019-12-04T15:58:32.986Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,Lebron James' shooting percentage is not different from the league average,TRUE,,Question 9: Which null hypothesis corresponds to the research question: Is Lebron James' shooting percentage different from the league average?
5de7d79f7a72cf26846dc952,2019-12-04T15:58:23.544Z,016d1b54-3b2d-43e6-8957-487791bbf759,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 24.
5de7d79e096899266f30b16c,2019-12-04T15:58:22.401Z,016d1b54-3b2d-43e6-8957-487791bbf759,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,The sample proportion,TRUE,,Question 17: What is the [normative] meaning of \(\widehat{p}\)?
5de7d79c096899266f30b16b,2019-12-04T15:58:20.051Z,5771ac7f-2d57-4307-9127-f547b5c27e99,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-2-2,,,,Tile grid-2-2 selected. Rendering question: 3.
5de7d7997a72cf26846dc951,2019-12-04T15:58:17.790Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-3,,,,Tile grid-3-3 selected. Rendering question: 9.
5de7d7987a72cf26846dc950,2019-12-04T15:58:16.925Z,5771ac7f-2d57-4307-9127-f547b5c27e99,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-3-2,Lebron James' shooting percentage is not different from the league average,TRUE,,Question 9: Which null hypothesis corresponds to the research question: Is Lebron James' shooting percentage different from the league average?
5de7d7987a72cf26846dc94f,2019-12-04T15:58:16.763Z,016d1b54-3b2d-43e6-8957-487791bbf759,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-3,,,,Tile grid-1-3 selected. Rendering question: 17.
5de7d798096899266f30b16a,2019-12-04T15:58:16.060Z,016d1b54-3b2d-43e6-8957-487791bbf759,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-2,Yes,TRUE,,"Question 4: Based on the confidence interval shown in the picture, would you reject the null hypothesis?"
5de7d797096899266f30b169,2019-12-04T15:58:15.494Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,answered,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,0.001,TRUE,,Question 16: Which of the following p-values might someone consider statistically significant?
5de7d7947a72cf26846dc94e,2019-12-04T15:58:12.324Z,5595d3f7-bf78-4f66-ba44-088cb4da15b0,interacted,Hypothesis Testing Game,https://psu-eberly.shinyapps.io:/Hypothesis_Testing_Game/#grid-1-1,,,,Tile grid-1-1 selected. Rendering question: 16.
